Area,Bedrooms,Location,Age,Price
3674,1,Urban,11,829903
1360,2,Rural,28,145714
1794,4,Rural,25,727234
1630,1,Rural,25,996048
1595,4,Suburban,18,730271
3592,1,Suburban,23,566960
2138,2,Suburban,10,811851
2669,3,Urban,3,224123
966,1,Suburban,7,405628
1738,4,Urban,28,182989
830,2,Urban,16,398356
1982,1,Suburban,26,929957
2635,4,Suburban,16,278274
3944,4,Suburban,25,787995
3671,4,Rural,20,425352
3419,1,Suburban,28,920260
630,1,Rural,17,511927
2185,1,Urban,2,889852
3880,3,Rural,1,983184
1269,1,Suburban,16,231373
2891,1,Urban,12,538452
2015,1,Urban,5,215294
3985,3,Urban,5,559451
3353,1,Rural,27,748307
2933,4,Suburban,23,165726
1715,1,Urban,9,241564
1455,4,Urban,9,477812
2824,4,Urban,3,368246
1684,4,Rural,19,805696
959,3,Rural,16,218015
3885,3,Suburban,16,840674
521,3,Rural,3,354079
2800,1,Urban,20,650929
1247,4,Suburban,24,789944
3404,3,Urban,22,788105
974,3,Urban,24,613758
1582,1,Rural,1,465890
3058,3,Suburban,24,545101
2547,1,Rural,20,136631
3247,2,Rural,11,866577
1475,3,Suburban,17,172991
2306,2,Urban,8,104014
689,1,Urban,4,373237
3505,4,Suburban,6,118070
3234,3,Urban,8,922209
3505,1,Suburban,20,156958
1062,4,Suburban,3,182074
2399,4,Rural,16,635017
1767,2,Suburban,25,855073
3379,1,Rural,3,276089
2028,4,Urban,25,297392
3702,3,Urban,29,258823
1146,3,Urban,18,730152
2568,2,Urban,14,493002
3388,4,Rural,18,833429
2714,1,Urban,2,598863
1797,3,Suburban,22,467654
2935,4,Suburban,3,679036
1100,4,Suburban,16,630089
2863,2,Rural,29,250262
2561,3,Urban,9,542905
741,3,Urban,4,335362
2541,1,Urban,1,544209
3324,3,Rural,4,653880
3917,1,Suburban,1,897079
3112,3,Suburban,14,764076
3445,2,Urban,21,319963
1863,3,Suburban,16,580761
2639,1,Suburban,20,348710
1890,1,Rural,24,320984
3503,2,Rural,8,997059
1978,3,Rural,7,956748
3999,3,Rural,3,882355
3056,2,Urban,17,364512
1275,3,Rural,1,701863
534,3,Suburban,16,368799
2753,1,Urban,12,337549
3652,3,Suburban,27,694319
2455,3,Suburban,19,584299
2085,2,Suburban,22,712210
3959,2,Rural,23,548982
3573,4,Rural,22,224046
1521,1,Urban,14,506619
3961,3,Urban,6,132097
3113,3,Rural,6,766326
1629,4,Suburban,13,749150
2000,3,Urban,19,330229
1202,1,Rural,22,218834
2949,4,Rural,8,193848
3277,1,Rural,27,152921
2079,4,Suburban,27,805086
661,4,Rural,2,750429
701,2,Rural,21,805660
2481,1,Rural,1,384821
1495,3,Rural,28,155609
2817,3,Urban,15,327897
1315,1,Urban,1,131024
3842,3,Rural,5,170313
955,3,Suburban,28,489957
1775,1,Urban,29,284078
